年份,省份,批次,科类,专业,最低分,平均分,最高分
2017年,广西,二本,文史,学前教育,501,507.5,519
2017年,广西,二本,艺术,产品设计,584,584,584
2017年,广西,二本,艺术,动画,585,589,591
2017年,广西,二本,艺术,环境设计,590,597.5,605
2017年,广西,二本,艺术,视觉传达设计,583,583,583
2017年,贵州,二本,理工,测绘工程,445,445.67,447
2017年,贵州,二本,理工,电气工程及其自动化,450,455.67,460
2017年,贵州,二本,理工,计算机科学与技术,450,454.6,459
2017年,贵州,二本,理工,临床医学,452,456.75,468
2017年,贵州,二本,理工,数字媒体技术,447,449,450
2017年,贵州,二本,文史,法学,542,547.5,551
2017年,贵州,二本,文史,会计学,543,546.5,550
2017年,贵州,二本,文史,旅游管理,542,542.5,543
2017年,贵州,二本,文史,学前教育,539,540.6,542
2017年,贵州,二本,艺术,广播电视编导,489,497.2,509
2017年,海南,二本,理工,通信工程,579,586.75,591
2017年,海南,二本,理工,小学教育,594,595.67,597
2017年,海南,二本,理工,应用心理学,581,582.67,584
2017年,海南,二本,文史,法学,637,640.67,646
2017年,海南,二本,文史,护理学,633,633,633
2017年,海南,二本,文史,会展经济与管理,631,639.25,653
2017年,河北,二本,理工,测绘工程,479,480.33,482
2017年,河北,二本,理工,测控技术与仪器,479,482.33,489
2017年,河北,二本,理工,法学,481,484,489
2017年,河北,二本,理工,数字媒体技术,481,483.5,488
2017年,河北,二本,理工,通信工程,480,485,494
2017年,河北,二本,理工,制药工程,478,480,481
2017年,河北,二本,文史,会计学,517,519,522
2017年,河北,二本,文史,商务英语,514,516.25,520
2017年,河北,二本,文史,文化产业管理,510,512.25,514
2017年,河北,二本,文史,小学教育,511,516,521
2017年,河北,二本,文史,应用心理学,510,513.75,518
2017年,河南,二本,理工,测控技术与仪器,476,477,478
2017年,河南,二本,理工,环境工程,476,476.67,477
2017年,河南,二本,理工,食品质量与安全,475,477,479
2017年,河南,二本,理工,物联网工程,480,481,482
2017年,河南,一本,理工,软件工程,499,506,514
2017年,河南,二本,文史,国际经济与贸易,507,510.67,513
2017年,河南,二本,文史,会展经济与管理,505,508.6,515
2017年,河南,一本,文史,财务管理,520,522.6,527
2017年,黑龙江,二本,理工,测控技术与仪器,434,437.33,439
2017年,黑龙江,二本,理工,电气工程及其自动化,433,439.4,446
2017年,黑龙江,二本,理工,物联网工程,443,446.33,451
2017年,黑龙江,二本,文史,国际经济与贸易,457,458.67,461
2017年,黑龙江,二本,文史,护理学,452,453.33,454
2017年,黑龙江,二本,文史,小学教育,456,456.33,457
2017年,湖北,二本,理工,环境工程,467,469.25,474
2017年,湖北,二本,理工,会展经济与管理,467,471.33,475
2017年,湖北,二本,理工,计算机科学与技术,476,480,485
2017年,湖北,二本,理工,制药工程,469,470,471
2017年,湖北,二本,文史,护理学,506,507.25,509
2017年,湖北,二本,文史,学前教育,506,508,509
2017年,湖北,二本,文史,英语,510,512.25,517
2017年,湖北,二本,艺术,动画,560,560,560
2017年,湖北,二本,艺术,环境设计,559,561,564
2017年,湖南,二本,理工,车辆工程,477,478.2,479
2017年,湖南,二本,理工,电子信息工程,480,481.25,482
2017年,湖南,二本,理工,建筑学,489,493.67,497
2017年,湖南,二本,理工,生物工程,477,477.5,478
2017年,湖南,二本,理工,信息与计算科学,479,483.5,492
2017年,湖南,二本,理工,英语,480,483.33,489
2017年,湖南,二本,文史,国际经济与贸易,528,531,536
2017年,湖南,二本,文史,汉语言文学,528,531.25,533
2017年,湖南,二本,文史,护理学,525,525.33,526
2017年,湖南,二本,文史,旅游管理,526,526.33,527
2017年,湖南,二本,文史,学前教育,528,531.33,536
2017年,江苏,二本,理工,测绘工程,319,319.67,321
2017年,江苏,二本,理工,电子信息工程,318,318.75,320
2017年,江苏,二本,理工,食品质量与安全,318,322.33,330
2017年,江苏,二本,理工,物联网工程,322,323,324
2017年,江苏,二本,理工,小学教育,317,317.33,318
2017年,江苏,二本,文史,护理学,318,321.5,326
2017年,江苏,二本,文史,旅游管理,319,320,321
2017年,江苏,二本,文史,审计学,322,323.5,325
2017年,江苏,二本,文史,学前教育,319,320.75,322
2017年,江苏,二本,艺术,动画,479,480.67,482
2017年,江苏,二本,艺术,环境设计,478,485.5,493
2017年,江苏,二本,艺术,绘画,480,480,480
2017年,江苏,二本,艺术,视觉传达设计,477,479,481
2017年,江西,二本,理工,电子信息工程,491,492.67,494
2017年,江西,二本,理工,建筑学,489,489.75,491
2017年,江西,二本,理工,特殊教育,511,511,511
2017年,江西,二本,理工,小学教育,489,489.33,490
2017年,江西,二本,理工,信息与计算科学,492,497.5,506
2017年,江西,二本,文史,国际经济与贸易,524,525,526
2017年,江西,二本,文史,汉语言文学,521,522.25,523
2017年,江西,二本,文史,护理学,519,519.75,521
2017年,江西,二本,文史,旅游管理,520,521.33,523
2017年,辽宁,二本,理工,电子信息工程,447,455.5,482
2017年,辽宁,二本,理工,旅游管理,456,464,469
2017年,辽宁,二本,文史,会计学,509,509.5,510
2017年,辽宁,二本,文史,学前教育,499,502,504
2017年,辽宁,二本,文史,英语,502,505.33,507
2017年,辽宁,二本,艺术,产品设计,428,441.25,462
2017年,辽宁,二本,艺术,动画,424,427.5,434
2017年,辽宁,二本,艺术,环境设计,423,428.5,437
2017年,辽宁,二本,艺术,绘画,424,438.33,465
2017年,辽宁,二本,艺术,视觉传达设计,426,439.67,462
2017年,山西,二本,理工,车辆工程,436,441.18,457
2017年,山西,二本,理工,电子信息工程,436,442.44,458
2017年,山西,二本,文史,国际经济与贸易,487,488.33,490
2017年,山西,二本,文史,旅游管理,485,485.5,486
2017年,山西,二本,文史,学前教育,483,484,485
2017年,陕西,二本,理工,审计学,435,437,439
2017年,陕西,二本,理工,通信工程,439,442.33,448
2017年,陕西,二本,理工,学前教育,435,436,438
2017年,陕西,二本,理工,制药工程,437,438,439
2017年,陕西,二本,文史,护理学,493,495.67,498
2017年,陕西,二本,文史,旅游管理,494,497,500
2017年,陕西,二本,文史,英语,500,503,505
2017年,四川,二本,理工,测绘工程,505,507.08,519
2017年,四川,二本,理工,测控技术与仪器,505,506.83,512
2017年,四川,二本,理工,车辆工程,506,510.56,527
2017年,四川,二本,理工,电气工程及其自动化,507,511.63,534
2017年,四川,二本,理工,电子信息工程,506,510.3,528
2017年,四川,二本,理工,法学,511,519.58,535
2017年,四川,二本,理工,工程造价,506,511.78,524
2017年,四川,二本,理工,工商管理,511,516.6,531
2017年,四川,二本,理工,广播电视学,505,507.13,513
2017年,四川,二本,理工,国际经济与贸易,507,511.35,521
2017年,四川,二本,理工,护理学,505,506.26,517
2017年,四川,二本,理工,环境工程,505,509.01,515
2017年,四川,二本,理工,会计学,527,533.93,542
2017年,四川,二本,理工,会展经济与管理,506,507.9,515
2017年,四川,二本,理工,计算机科学与技术,512,516.57,535
2017年,四川,二本,理工,建筑学,508,512.66,526
2017年,四川,二本,理工,临床医学,514,521.38,541
2017年,四川,二本,理工,旅游管理,505,507.59,511
2017年,四川,二本,理工,商务英语,507,510.6,523
2017年,四川,二本,理工,审计学,522,525.33,527
2017年,四川,二本,理工,生物工程,505,507.32,516
2017年,四川,二本,理工,食品质量与安全,505,507.79,520
2017年,四川,二本,理工,数字媒体技术,507,512.93,535
2017年,四川,二本,理工,泰语,506,509.53,514
2017年,四川,二本,理工,特殊教育,505,506.84,512
2017年,四川,二本,理工,通信工程,505,509.53,522
2017年,四川,二本,理工,网络与新媒体,505,509.9,516
2017年,四川,二本,理工,文化产业管理,505,506.75,511
2017年,四川,二本,理工,物联网工程,507,511.11,531
2017年,四川,二本,理工,小学教育,507,511.76,534
2017年,四川,二本,理工,信息与计算科学,505,510.28,518
2017年,四川,二本,理工,学前教育,505,508.7,521
2017年,四川,二本,理工,英语,511,515.82,541
2017年,四川,二本,理工,应用心理学,508,513.6,526
2017年,四川,二本,理工,制药工程,505,508.92,535
2017年,四川,一本,理工,材料成型及控制工程,515,516.94,552
2017年,四川,一本,理工,财务管理,524,528.86,548
2017年,四川,一本,理工,工程管理,515,518.05,524
2017年,四川,一本,理工,汉语国际教育,516,520.35,535
2017年,四川,一本,理工,机械设计制造及其自动化,517,519.75,535
2017年,四川,一本,理工,软件工程,518,521.94,557
2017年,四川,一本,理工,食品科学与工程,515,517.27,522
2017年,四川,一本,理工,土木工程,515,518.46,532
2017年,四川,一本,理工,药学,515,518.81,528
2017年,四川,一本,理工,自动化,515,517.72,531
2017年,四川,专科,理工,建设工程管理类,189,374.58,456
2017年,四川,专科,理工,学前教育,437,447.92,471
2017年,四川,体本,体育,社会体育指导与管理,79.18,79.66,82.39
2017年,四川,体本,体育,体育教育,79.94,81.26,87.85
2017年,四川,体本,体育,休闲体育,78.97,79.39,81.2
2017年,四川,二本,文史,法学,534,539.11,567
2017年,四川,二本,文史,工商管理,532,537.67,554
2017年,四川,二本,文史,广播电视学,531,533.75,541
2017年,四川,二本,文史,国际经济与贸易,532,537.33,556
2017年,四川,二本,文史,汉语言文学,536,540.07,579
2017年,四川,二本,文史,护理学,531,531.87,541
2017年,四川,二本,文史,会计学,544,548.87,562
2017年,四川,二本,文史,会展经济与管理,531,534.11,546
2017年,四川,二本,文史,旅游管理,531,533.68,539
2017年,四川,二本,文史,商务英语,533,537.3,549
2017年,四川,二本,文史,审计学,539,541.99,554
2017年,四川,二本,文史,泰语,532,534.05,540
2017年,四川,二本,文史,特殊教育,531,532.24,536
2017年,四川,二本,文史,网络与新媒体,536,537.61,538
2017年,四川,二本,文史,文化产业管理,532,534.36,536
2017年,四川,二本,文史,小学教育,531,534.93,545
2017年,四川,二本,文史,学前教育,531,533.64,539
2017年,四川,二本,文史,英语,536,539.92,551
2017年,四川,二本,文史,应用心理学,532,535.75,541
2017年,四川,一本,文史,财务管理,543,546.69,557
2017年,四川,一本,文史,汉语国际教育,541,542.99,549
2017年,四川,专科,文史,学前教育,480,489.41,515
2017年,四川,艺本,艺术,产品设计,239.67,244.72,258.66
2017年,四川,艺本,艺术,动画,239.33,244.26,258.67
2017年,四川,艺本,艺术,广播电视编导(文）,482,491.5,511.22
2017年,四川,艺本,艺术,广播电视编导(理）,455,466,497
2017年,四川,艺本,艺术,环境设计,239.99,244.65,256.34
2017年,四川,艺本,艺术,绘画,239.33,241.63,257
2017年,四川,艺本,艺术,视觉传达设计,240.67,245.03,261.33
2017年,四川,艺本,艺术,音乐表演(器乐),301.6,309.52,319.2
2017年,四川,艺本,艺术,音乐表演(声乐),308.8,313.66,320
2017年,四川,艺本,艺术,音乐表演(音乐舞蹈),268.9,275.11,284.5
2017年,四川,专科,艺术,广播影视节目制作(文）,407,429,457
2017年,四川,专科,艺术,广播影视节目制作(理）,186,321,416
2017年,四川,专科,艺术,艺术设计,227.66,237.06,254.67
2017年,新疆,二本,理工,食品质量与安全,431,434,436
2017年,新疆,二本,理工,通信工程,430,434.25,441
2017年,新疆,二本,理工,信息与计算科学,435,445.6,456
2017年,新疆,二本,理工,应用心理学,438,443.8,454
2017年,新疆,二本,文史,汉语言文学,483,486.4,492
2017年,新疆,二本,文史,文化产业管理,480,480.75,482
2017年,新疆,二本,文史,小学教育,470,479.4,483
2017年,新疆,二本,文史,英语,484,490,505
2017年,云南,二本,理工,电气工程及其自动化,494,496.8,503
2017年,云南,二本,理工,计算机科学与技术,495,500.75,514
2017年,云南,二本,理工,临床医学,503,509.25,516
2017年,云南,二本,理工,制药工程,494,497,500
2017年,云南,二本,文史,汉语言文学,544,546,548
2017年,云南,二本,文史,旅游管理,543,544.5,546
2017年,云南,二本,文史,审计学,548,550.25,553
2017年,云南,二本,文史,泰语,543,544,546
2017年,云南,二本,文史,小学教育,542,543.67,545
2017年,云南,二本,文史,学前教育,543,544,545
2017年,浙江,二本,综合改革,法学,555,562,572
2017年,浙江,二本,综合改革,国际经济与贸易,552,556.67,559
2017年,浙江,二本,综合改革,护理学,546,547.75,550
2017年,浙江,二本,综合改革,环境工程,547,549,551
2017年,浙江,二本,综合改革,生物工程,541,547.75,563
2017年,浙江,二本,综合改革,特殊教育,541,544.33,548
2017年,浙江,二本,综合改革,通信工程,545,547,549
2017年,浙江,二本,综合改革,文化产业管理,550,553.33,559
2017年,浙江,二本,综合改革,物联网工程,545,551.5,564
2017年,浙江,二本,综合改革,小学教育,556,557,559
2017年,浙江,二本,综合改革,学前教育,555,558.5,564
2017年,浙江,二本,综合改革,英语,555,556.75,558
2017年,重庆,二本,文史,国际经济与贸易,508,511.2,520
2017年,重庆,二本,文史,汉语言文学,507,510,518
2017年,重庆,二本,文史,商务英语,511,514.5,520
2017年,重庆,二本,文史,文化产业管理,508,509,512
2017年,重庆,二本,文史,小学教育,508,510.75,514
2017年,重庆,二本,文史,学前教育,506,508.33,510
2017年,四川,少数民族预科(本科),文史,少数民族预科,446,450,456
2017年,四川,少数民族预科(本科),理工,少数民族预科,405,412.6,438
2017年,四川,一类模式(彝文),文史,少数民族预科,348,361.9,381
年份,省份,批次,科类,专业,最低分,平均分,最高分
2018年,安徽,二本,理工,电气工程及其自动化,509,511.34,512
2018年,安徽,二本,理工,计算机科学与技术,508,511.71,518
2018年,安徽,二本,理工,测绘工程,506,507.66,508
2018年,安徽,二本,理工,测控技术与仪器,506,509,511
2018年,安徽,二本,理工,生物工程,506,506.98,507
2018年,安徽,二本,理工,旅游管理,506,507.33,508
2018年,安徽,二本,文史,法学,557,559.16,561
2018年,安徽,二本,文史,英语,554,556.24,557
2018年,安徽,二本,文史,国际经济与贸易,554,556.68,557
2018年,安徽,二本,文史,汉语言文学,554,556.44,559
2018年,福建,二本,理工,会计学,482,487.3,489
2018年,福建,二本,理工,计算机科学与技术,482,488.46,496
2018年,福建,二本,理工,电气工程及其自动化,475,478.96,481
2018年,福建,二本,理工,审计学,475,477.96,480
2018年,福建,二本,理工,环境工程,472,476.96,478
2018年,福建,二本,理工,生物工程,471,474.46,476
2018年,福建,二本,文史,旅游管理,530,535.49,541
2018年,福建,二本,文史,英语,528,533.43,539
2018年,福建,二本,文史,护理学,527,530.24,534
2018年,福建,二本,文史,商务英语,526,529.59,531
2018年,甘肃,二本,理工,计算机科学与技术,485,488.43,494
2018年,甘肃,二本,理工,信息与计算科学,484,484.6,485
2018年,甘肃,二本,理工,商务英语,481,483.11,485
2018年,甘肃,二本,理工,电气工程及其自动化,480,484.35,491
2018年,甘肃,二本,理工,生物工程,479,479.77,481
2018年,甘肃,二本,理工,测控技术与仪器,479,481.1,484
2018年,甘肃,二本,文史,汉语言文学,502,503.61,505
2018年,甘肃,二本,文史,学前教育,500,503.1,508
2018年,甘肃,二本,文史,国际经济与贸易,499,500.1,501
2018年,甘肃,二本,文史,审计学,499,499.6,500
2018年,甘肃,二本,文史,小学教育,499,499.77,501
2018年,甘肃,二本,文史,护理学,499,499.35,500
2018年,甘肃,二本,文史,旅游管理,499,499.6,500
2018年,甘肃,艺本,艺术类,音乐表演(声乐),256,257.83,259
2018年,甘肃,艺本,艺术类,音乐表演(器乐),245,245.5,246
2018年,甘肃,艺本,艺术类,环境设计,210,212.93,216
2018年,广东,艺本,美术术科类统,产品设计,490,492.33,496
2018年,广东,艺本,美术术科类统,绘画,490,499,507
2018年,广东,艺本,美术术科类统,动画,488,493.4,504
2018年,广东,艺本,美术术科类统,环境设计,488,490.2,496
2018年,广东,艺本,音乐术科类统,音乐表演(器乐),493,496,499
2018年,广东,艺本,音乐术科类统,音乐表演(声乐),490,490.5,491
2018年,广西,二本,理工,通信工程,486,493.36,501
2018年,广西,二本,理工,车辆工程,484,488.35,497
2018年,广西,二本,理工,食品质量与安全,483,489.45,498
2018年,广西,二本,文史,广播电视学,535,541.59,545
2018年,广西,二本,文史,学前教育,530,535.99,546
2018年,广西,二本,文史,特殊教育,527,530.49,532
2018年,广西,二本,文史,护理学,526,527.99,529
2018年,广西,体本,艺体,体育教育,383,404.54,435
2018年,广西,艺本,艺体,动画,596,603.39,615
2018年,广西,艺本,艺体,视觉传达设计,588,595.99,602
2018年,广西,艺本,艺体,音乐表演(声乐),554,554.95,554
2018年,广西,艺本,艺体,音乐表演(器乐),545,545.92,545
2018年,贵州,二本,理工,计算机科学与技术,485,489.1,492
2018年,贵州,二本,理工,测绘工程,479,479.77,481
2018年,贵州,二本,理工,电气工程及其自动化,479,482.43,485
2018年,贵州,二本,文史,法学,573,575.1,579
2018年,贵州,二本,文史,旅游管理,570,570.1,570
2018年,贵州,二本,文史,学前教育,569,570.1,571
2018年,贵州,艺本,艺术文理综合,广播电视编导,240,242.27,243
2018年,贵州,艺本,艺术文理综合,视觉传达设计,223,225.46,228
2018年,贵州,艺本,艺术文理综合,音乐表演(声乐),223,223.81,224
2018年,贵州,艺本,艺术文理综合,动画,222,228.99,239
2018年,贵州,艺本,艺术文理综合,音乐表演(器乐),216,222.99,228
2018年,海南,二本,理工,通信工程,592,595.78,600
2018年,海南,二本,理工,应用心理学,587,588.56,590
2018年,海南,二本,理工,小学教育,584,588.75,598
2018年,海南,二本,文史,法学,648,649.7,652
2018年,海南,二本,文史,会展经济与管理,636,640.04,646
2018年,海南,二本,文史,护理学,636,637.02,638
2018年,河北,二本,理工,数字媒体技术,518,524.36,536
2018年,河北,二本,理工,法学,517,526.11,534
2018年,河北,二本,理工,通信工程,515,518.36,523
2018年,河北,二本,理工,测控技术与仪器,511,513.11,516
2018年,河北,二本,理工,测绘工程,511,512.1,513
2018年,河北,二本,理工,制药工程,511,513.61,515
2018年,河北,二本,文史,会计学,563,565.11,569
2018年,河北,二本,文史,小学教育,561,561.78,562
2018年,河北,二本,文史,应用心理学,561,569.11,586
2018年,河北,二本,文史,商务英语,559,559.62,560
2018年,河北,二本,文史,文化产业管理,559,560.36,562
2018年,河北,体本,体育文,体育教育,334,345.62,354
2018年,黑龙江,二本,理工,物联网工程,482,487.1,490
2018年,黑龙江,二本,理工,测控技术与仪器,480,480.76,481
2018年,黑龙江,二本,理工,电气工程及其自动化,472,476.5,481
2018年,黑龙江,二本,文史,国际经济与贸易,478,479.09,480
2018年,黑龙江,二本,文史,小学教育,475,481.43,486
2018年,黑龙江,二本,文史,护理学,473,474.43,476
2018年,湖北,二本,理工,计算机科学与技术,507,513.44,519
2018年,湖北,二本,理工,制药工程,504,505.77,507
2018年,湖北,二本,理工,环境工程,503,503.86,505
2018年,湖北,二本,理工,会展经济与管理,501,501.77,502
2018年,湖北,二本,文史,英语,553,558.61,570
2018年,湖北,二本,文史,学前教育,550,552.36,554
2018年,湖北,二本,文史,护理学,547,547.44,548
2018年,湖北,艺本,艺术类,广播电视编导,723,724.59,726
2018年,湖北,艺本,艺术类,音乐表演(器乐),599,599.02,599
2018年,湖北,艺本,艺术类,音乐表演(声乐),597,600.75,603
2018年,湖北,艺本,艺术类,视觉传达设计,584,585.6,588
2018年,湖北,艺本,艺术类,环境设计,583,588.56,600
2018年,湖北,艺本,艺术类,动画,582,586.4,592
2018年,湖南,二本,理工,英语,515,517.44,519
2018年,湖南,二本,理工,电子信息工程,512,512.86,514
2018年,湖南,二本,理工,生物工程,510,510.77,511
2018年,湖南,二本,文史,汉语言文学,568,569.11,570
2018年,湖南,二本,文史,旅游管理,567,567.45,568
2018年,湖南,艺本,艺术(文),音乐表演(声乐),253,256.25,262
2018年,湖南,艺本,艺术(文),视觉传达设计,244,248.5,258
2018年,湖南,艺本,艺术(文),音乐表演(音乐舞蹈),244,244,244
2018年,湖南,艺本,艺术(文),产品设计,240,241.5,243
2018年,湖南,艺本,艺术(文),动画,240,243.75,246
2018年,湖南,艺本,艺术(文),环境设计,239,241.6,243
2018年,江苏,二本,理工,电子信息工程,329,330.25,331
2018年,江苏,二本,理工,测绘工程,328,328.33,329
2018年,江苏,二本,理工,食品质量与安全,328,328.67,329
2018年,江苏,二本,文史,学前教育,327,327.75,328
2018年,江苏,二本,文史,护理学,324,325.5,328
2018年,江苏,体本,体育类,体育教育,364,365.8,369
2018年,江苏,艺本,艺术编导,广播电视编导,504,510.6,520
2018年,江苏,艺本,艺术美术,视觉传达设计,491,493.8,499
2018年,江苏,艺本,艺术美术,环境设计,490,490,490
2018年,江苏,艺本,艺术器乐,音乐表演,185,189,193
2018年,江苏,艺本,艺术声乐,音乐表演,177,177.5,178
2018年,江西,二本,理工,信息与计算科学,523,525.46,526
2018年,江西,二本,理工,电子信息工程,521,526.96,531
2018年,江西,二本,理工,建筑学,520,522.71,524
2018年,江西,二本,理工,小学教育,520,521.71,522
2018年,江西,二本,理工,特殊教育,519,520.46,520
2018年,江西,二本,文史,国际经济与贸易,566,571.99,576
2018年,江西,二本,文史,汉语言文学,566,569.74,575
2018年,江西,二本,文史,旅游管理,565,569.32,574
2018年,江西,二本,文史,护理学,564,565.49,565
2018年,辽宁,二本,理工,工程造价,515,520.36,525
2018年,辽宁,二本,理工,电子信息工程,509,516.44,540
2018年,辽宁,二本,文史,英语,538,541.77,549
2018年,辽宁,二本,文史,学前教育,536,536.44,537
2018年,辽宁,二本,文史,工商管理,534,540.6,555
2018年,辽宁,艺本,艺术(文),动画,440,451.87,485
2018年,辽宁,艺本,艺术(文),产品设计,439,456.77,491
2018年,山东,艺本,艺术文,产品设计,532,536.24,543
2018年,山东,艺本,艺术文,绘画,527,529.9,534
2018年,山东,艺本,艺术文,广播电视编导,513,518.94,527
2018年,山西,二本,理工,电子信息工程,484,488.89,496
2018年,山西,二本,理工,车辆工程,483,483.11,483
2018年,山西,二本,理工,工程造价,483,487.77,491
2018年,山西,二本,文史,国际经济与贸易,522,522.77,523
2018年,山西,二本,文史,旅游管理,519,520.11,521
2018年,山西,二本,文史,学前教育,516,518.66,523
2018年,山西,艺本,艺术综合,广播电视编导,315,320.69,325
2018年,山西,艺本,艺术综合,音乐表演(器乐),81,82.86,84
2018年,山西,艺本,艺术综合,音乐表演(声乐),81,82.65,83
2018年,陕西,二本,理工,通信工程,471,474.76,477
2018年,陕西,二本,理工,审计学,470,471.43,473
2018年,陕西,二本,理工,学前教育,469,469.42,470
2018年,陕西,二本,理工,制药工程,469,469.76,470
2018年,陕西,二本,文史,英语,512,513.76,515
2018年,陕西,二本,文史,护理学,509,509.6,510
2018年,陕西,二本,文史,旅游管理,508,511.61,515
2018年,四川,地方专项,理工,临床医学,567,569.86,574
2018年,四川,地方专项,理工,机械设计制造及其自动化,554,559.45,568
2018年,四川,地方专项,理工,药学,553,553.1,553
2018年,四川,地方专项,理工,食品科学与工程,552,552.11,552
2018年,四川,地方专项,理工,材料成型及控制工程,552,559.11,566
2018年,四川,地方专项,理工,软件工程,548,558.86,574
2018年,四川,地方专项,文史,财务管理,562,562.1,562
2018年,四川,地方专项,文史,汉语国际教育,554,554.1,554
2018年,四川,二本,理工,计算机科学与技术,552,555.37,575
2018年,四川,二本,理工,会计学,551,559.16,572
2018年,四川,二本,理工,应用心理学,550,550.11,550
2018年,四川,二本,理工,网络与新媒体,549,550.44,552
2018年,四川,二本,理工,英语,549,553.86,574
2018年,四川,二本,理工,审计学,548,554.94,573
2018年,四川,二本,理工,法学,546,552.76,581
2018年,四川,二本,理工,物联网工程,546,548.76,557
2018年,四川,二本,理工,电气工程及其自动化,544,548.28,568
2018年,四川,二本,理工,电子信息工程,544,549.01,575
2018年,四川,二本,理工,商务英语,544,546.83,555
2018年,四川,二本,理工,数字媒体技术,544,548.19,563
2018年,四川,二本,理工,建筑学,543,547.65,557
2018年,四川,二本,理工,信息与计算科学,543,548.48,553
2018年,四川,二本,理工,工商管理,542,547.23,559
2018年,四川,二本,理工,小学教育,542,547.3,563
2018年,四川,二本,理工,口腔医学技术,542,547.04,572
2018年,四川,二本,理工,工程造价,541,546.59,570
2018年,四川,二本,理工,车辆工程,541,545.48,572
2018年,四川,二本,理工,食品质量与安全,541,543.23,554
2018年,四川,二本,理工,泰语,541,543.61,546
2018年,四川,二本,理工,特殊教育,541,541.44,542
2018年,四川,二本,理工,通信工程,541,545.72,554
2018年,四川,二本,理工,广播电视学,541,542.71,552
2018年,四川,二本,理工,学前教育,541,542.1,556
2018年,四川,二本,理工,测控技术与仪器,541,541.86,550
2018年,四川,二本,理工,文化产业管理,541,542.38,544
2018年,四川,二本,理工,国际经济与贸易,540,546.27,558
2018年,四川,二本,理工,测绘工程,540,541.56,546
2018年,四川,二本,理工,护理学,540,541.92,563
2018年,四川,二本,理工,环境工程,540,544.74,557
2018年,四川,二本,理工,会展经济与管理,540,543.06,549
2018年,四川,二本,理工,旅游管理,540,542.48,546
2018年,四川,二本,理工,生物工程,540,542.8,549
2018年,四川,二本,理工,网络工程,540,545.28,558
2018年,四川,二本,理工,制药工程,540,543.64,558
2018年,四川,二本,文史,会计学,560,566.62,578
2018年,四川,二本,文史,审计学,556,560.35,575
2018年,四川,二本,文史,网络与新媒体,554,557.39,567
2018年,四川,二本,文史,法学,553,557.61,577
2018年,四川,二本,文史,汉语言文学,553,557.34,570
2018年,四川,二本,文史,英语,553,556.87,579
2018年,四川,二本,文史,工商管理,552,555.74,568
2018年,四川,二本,文史,国际经济与贸易,550,553.88,559
2018年,四川,二本,文史,广播电视学,550,551.82,560
2018年,四川,二本,文史,商务英语,550,552.4,558
2018年,四川,二本,文史,特殊教育,550,553.1,561
2018年,四川,二本,文史,会展经济与管理,550,551.24,554
2018年,四川,二本,文史,旅游管理,550,551.79,566
2018年,四川,二本,文史,泰语,550,551.88,557
2018年,四川,二本,文史,文化产业管理,550,552.32,556
2018年,四川,二本,文史,学前教育,550,550.75,565
2018年,四川,二本,文史,应用心理学,550,554.41,575
2018年,四川,二本,文史,小学教育,549,552.78,564
2018年,四川,二本,文史,护理学,549,550.72,557
